ID,File Path,File Name,Callable Name,Parameters,Type,Class Name,Super Class Name,Package Name,Is Override
3553,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\DelegatingConnection.java,DelegatingConnection.java,isReadOnly,[],Method,DelegatingConnection,AbandonedTrace,org.apache.tomcat.dbcp.dbcp2,true
3554,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\DelegatingConnection.java,DelegatingConnection.java,passivate,[],Method,DelegatingConnection,AbandonedTrace,org.apache.tomcat.dbcp.dbcp2,false
3555,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\DelegatingConnection.java,DelegatingConnection.java,toString,[],Method,DelegatingConnection,AbandonedTrace,org.apache.tomcat.dbcp.dbcp2,true
3556,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\DelegatingConnection.java,DelegatingConnection.java,unwrap,[final Class<T> iface],Method,DelegatingConnection,AbandonedTrace,org.apache.tomcat.dbcp.dbcp2,true
3557,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\DelegatingDatabaseMetaData.java,DelegatingDatabaseMetaData.java,unwrap,[final Class<T> iface],Method,DelegatingDatabaseMetaData,,org.apache.tomcat.dbcp.dbcp2,true
3558,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\DelegatingPreparedStatement.java,DelegatingPreparedStatement.java,executeQuery,[],Method,DelegatingPreparedStatement,DelegatingStatement,org.apache.tomcat.dbcp.dbcp2,true
3559,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\DelegatingPreparedStatement.java,DelegatingPreparedStatement.java,prepareToReturn,[],Method,DelegatingPreparedStatement,DelegatingStatement,org.apache.tomcat.dbcp.dbcp2,false
3560,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\DelegatingResultSet.java,DelegatingResultSet.java,unwrap,[final Class<T> iface],Method,DelegatingResultSet,AbandonedTrace,org.apache.tomcat.dbcp.dbcp2,true
3561,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\DelegatingStatement.java,DelegatingStatement.java,close,[],Method,DelegatingStatement,AbandonedTrace,org.apache.tomcat.dbcp.dbcp2,true
3562,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\DelegatingStatement.java,DelegatingStatement.java,unwrap,[final Class<T> iface],Method,DelegatingStatement,AbandonedTrace,org.apache.tomcat.dbcp.dbcp2,true
3563,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\DriverFactory.java,DriverFactory.java,createDriver,[final BasicDataSource basicDataSource],Method,DriverFactory,,org.apache.tomcat.dbcp.dbcp2,false
3564,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\DriverManagerConnectionFactory.java,DriverManagerConnectionFactory.java,createConnection,[],Method,DriverManagerConnectionFactory,,org.apache.tomcat.dbcp.dbcp2,true
3565,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\Jdbc41Bridge.java,Jdbc41Bridge.java,getObject,"[final ResultSet resultSet, final int columnIndex, final Class<T> type]",Method,Jdbc41Bridge,,org.apache.tomcat.dbcp.dbcp2,false
3566,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\Jdbc41Bridge.java,Jdbc41Bridge.java,getObject,"[final ResultSet resultSet, final String columnLabel, final Class<T> type]",Method,Jdbc41Bridge,,org.apache.tomcat.dbcp.dbcp2,false
3567,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\managed\BasicManagedDataSource.java,BasicManagedDataSource.java,createConnectionFactory,[],Method,BasicManagedDataSource,BasicDataSource,org.apache.tomcat.dbcp.dbcp2.managed,true
3568,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\managed\BasicManagedDataSource.java,BasicManagedDataSource.java,createPoolableConnectionFactory,[final ConnectionFactory driverConnectionFactory],Method,BasicManagedDataSource,BasicDataSource,org.apache.tomcat.dbcp.dbcp2.managed,true
3569,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\managed\DataSourceXAConnectionFactory.java,DataSourceXAConnectionFactory.java,DataSourceXAConnectionFactory,"[final TransactionManager transactionManager, final XADataSource xaDataSource, final String userName, final char[] userPassword, final TransactionSynchronizationRegistry transactionSynchronizationRegistry]",Constructor,DataSourceXAConnectionFactory,,org.apache.tomcat.dbcp.dbcp2.managed,false
3570,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\managed\DataSourceXAConnectionFactory.java,DataSourceXAConnectionFactory.java,createConnection,[],Method,DataSourceXAConnectionFactory,,org.apache.tomcat.dbcp.dbcp2.managed,true
3571,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\managed\LocalXAConnectionFactory.java,LocalXAConnectionFactory.java,commit,"[final Xid xid, final boolean flag]",Method,LocalXAResource,,org.apache.tomcat.dbcp.dbcp2.managed,true
3572,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\managed\LocalXAConnectionFactory.java,LocalXAConnectionFactory.java,rollback,[final Xid xid],Method,LocalXAResource,,org.apache.tomcat.dbcp.dbcp2.managed,true
3573,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\managed\LocalXAConnectionFactory.java,LocalXAConnectionFactory.java,start,"[final Xid xid, final int flag]",Method,LocalXAResource,,org.apache.tomcat.dbcp.dbcp2.managed,true
3574,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\managed\ManagedConnection.java,ManagedConnection.java,transactionComplete,[],Method,ManagedConnection,DelegatingConnection,org.apache.tomcat.dbcp.dbcp2.managed,false
3575,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\managed\ManagedConnection.java,ManagedConnection.java,updateTransactionStatus,[],Method,ManagedConnection,DelegatingConnection,org.apache.tomcat.dbcp.dbcp2.managed,false
3576,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\managed\PoolableManagedConnectionFactory.java,PoolableManagedConnectionFactory.java,makeObject,[],Method,PoolableManagedConnectionFactory,PoolableConnectionFactory,org.apache.tomcat.dbcp.dbcp2.managed,true
3577,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\managed\TransactionContext.java,TransactionContext.java,TransactionContext,"[final TransactionRegistry transactionRegistry, final Transaction transaction, final TransactionSynchronizationRegistry transactionSynchronizationRegistry]",Constructor,TransactionContext,,org.apache.tomcat.dbcp.dbcp2.managed,false
3578,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\managed\TransactionContext.java,TransactionContext.java,addTransactionContextListener,[final TransactionContextListener listener],Method,TransactionContext,,org.apache.tomcat.dbcp.dbcp2.managed,false
3579,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\managed\TransactionContext.java,TransactionContext.java,isActive,[],Method,TransactionContext,,org.apache.tomcat.dbcp.dbcp2.managed,false
3580,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\managed\TransactionContext.java,TransactionContext.java,setSharedConnection,[final Connection sharedConnection],Method,TransactionContext,,org.apache.tomcat.dbcp.dbcp2.managed,false
3581,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\managed\TransactionRegistry.java,TransactionRegistry.java,getActiveTransactionContext,[],Method,TransactionRegistry,,org.apache.tomcat.dbcp.dbcp2.managed,false
3582,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\PoolableConnection.java,PoolableConnection.java,PoolableConnection,"[final Connection conn, final ObjectPool<PoolableConnection> pool, final ObjectName jmxObjectName, final Collection<String> disconnectSqlCodes, final boolean fastFailValidation]",Constructor,PoolableConnection,DelegatingConnection,org.apache.tomcat.dbcp.dbcp2,false
3583,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\PoolableConnection.java,PoolableConnection.java,close,[],Method,PoolableConnection,DelegatingConnection,org.apache.tomcat.dbcp.dbcp2,true
3584,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\PoolableConnection.java,PoolableConnection.java,isDisconnectionSqlException,[final SQLException e],Method,PoolableConnection,DelegatingConnection,org.apache.tomcat.dbcp.dbcp2,false
3585,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\PoolableConnection.java,PoolableConnection.java,validate,"[final String sql, Duration timeoutDuration]",Method,PoolableConnection,DelegatingConnection,org.apache.tomcat.dbcp.dbcp2,false
3586,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\PoolableConnectionFactory.java,PoolableConnectionFactory.java,activateObject,[final PooledObject<PoolableConnection> p],Method,PoolableConnectionFactory,,org.apache.tomcat.dbcp.dbcp2,true
3587,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\PoolableConnectionFactory.java,PoolableConnectionFactory.java,initializeConnection,[final Connection conn],Method,PoolableConnectionFactory,,org.apache.tomcat.dbcp.dbcp2,false
3588,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\PoolableConnectionFactory.java,PoolableConnectionFactory.java,makeObject,[],Method,PoolableConnectionFactory,,org.apache.tomcat.dbcp.dbcp2,true
3589,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\PoolableConnectionFactory.java,PoolableConnectionFactory.java,passivateObject,[final PooledObject<PoolableConnection> p],Method,PoolableConnectionFactory,,org.apache.tomcat.dbcp.dbcp2,true
3590,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\PoolingConnection.java,PoolingConnection.java,close,[],Method,PoolingConnection,DelegatingConnection,org.apache.tomcat.dbcp.dbcp2,true
3591,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\PoolingConnection.java,PoolingConnection.java,makeObject,[final PStmtKey key],Method,PoolingConnection,DelegatingConnection,org.apache.tomcat.dbcp.dbcp2,true
3592,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\PoolingConnection.java,PoolingConnection.java,prepareStatement,[final PStmtKey key],Method,PoolingConnection,DelegatingConnection,org.apache.tomcat.dbcp.dbcp2,false
3593,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\PoolingDataSource.java,PoolingDataSource.java,PoolingDataSource,[final ObjectPool<C> pool],Constructor,PoolingDataSource,,org.apache.tomcat.dbcp.dbcp2,false
3594,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\PoolingDataSource.java,PoolingDataSource.java,getConnection,[],Method,PoolingDataSource,,org.apache.tomcat.dbcp.dbcp2,true
3595,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\PoolingDriver.java,PoolingDriver.java,closePool,[final String name],Method,PoolingDriver,,org.apache.tomcat.dbcp.dbcp2,false
3596,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\PoolingDriver.java,PoolingDriver.java,connect,"[final String url, final Properties info]",Method,PoolingDriver,,org.apache.tomcat.dbcp.dbcp2,true
3597,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\PoolingDriver.java,PoolingDriver.java,invalidateConnection,[final Connection conn],Method,PoolingDriver,,org.apache.tomcat.dbcp.dbcp2,false
3598,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\PStmtKey.java,PStmtKey.java,PStmtKey,"[final String sql, final String catalog, final String schema, final Integer resultSetType, final Integer resultSetConcurrency, final Integer resultSetHoldability, final Integer autoGeneratedKeys, final int[] columnIndexes, final String[] columnNames, final StatementType statementType, final Function<PStmtKey, StatementBuilder> statementBuilder]",Constructor,PStmtKey,,org.apache.tomcat.dbcp.dbcp2,false
3599,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\PStmtKey.java,PStmtKey.java,PStmtKey,"[final String sql, final String catalog, final String schema, final Integer resultSetType, final Integer resultSetConcurrency, final Integer resultSetHoldability, final Integer autoGeneratedKeys, final int[] columnIndexes, final String[] columnNames, final StatementType statementType, final StatementBuilder statementBuilder]",Constructor,PStmtKey,,org.apache.tomcat.dbcp.dbcp2,false
3600,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\PStmtKey.java,PStmtKey.java,equals,[final Object obj],Method,PStmtKey,,org.apache.tomcat.dbcp.dbcp2,true
3601,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\PStmtKey.java,PStmtKey.java,toString,[],Method,PStmtKey,,org.apache.tomcat.dbcp.dbcp2,true
3602,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\Utils.java,Utils.java,,,Static Initializer,Utils,,org.apache.tomcat.dbcp.dbcp2,false
3603,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\Utils.java,Utils.java,getMessage,"[final String key, final Object... args]",Method,Utils,,org.apache.tomcat.dbcp.dbcp2,false
3604,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\dbcp2\Utils.java,Utils.java,validateLifetime,"[final PooledObject<?> p, final Duration maxDuration]",Method,Utils,,org.apache.tomcat.dbcp.dbcp2,false
3605,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\pool2\impl\AbandonedConfig.java,AbandonedConfig.java,AbandonedConfig,[final AbandonedConfig abandonedConfig],Constructor,AbandonedConfig,,org.apache.tomcat.dbcp.pool2.impl,false
3606,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\pool2\impl\AbandonedConfig.java,AbandonedConfig.java,toString,[],Method,AbandonedConfig,,org.apache.tomcat.dbcp.pool2.impl,true
3607,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\pool2\impl\BaseGenericObjectPool.java,BaseGenericObjectPool.java,run,[],Method,Evictor,,org.apache.tomcat.dbcp.pool2.impl,true
3608,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\pool2\impl\BaseGenericObjectPool.java,BaseGenericObjectPool.java,getMean,[],Method,StatsStore,,org.apache.tomcat.dbcp.pool2.impl,false
3609,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\pool2\impl\BaseGenericObjectPool.java,BaseGenericObjectPool.java,toString,[],Method,StatsStore,,org.apache.tomcat.dbcp.pool2.impl,true
3610,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\pool2\impl\BaseGenericObjectPool.java,BaseGenericObjectPool.java,BaseGenericObjectPool,"[final BaseObjectPoolConfig<T> config, final String jmxNameBase, final String jmxNamePrefix]",Constructor,BaseGenericObjectPool,BaseObject,org.apache.tomcat.dbcp.pool2.impl,false
3611,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\pool2\impl\BaseGenericObjectPool.java,BaseGenericObjectPool.java,createRemoveList,"[final AbandonedConfig abandonedConfig, final Map<IdentityWrapper<T>, PooledObject<T>> allObjects]",Method,BaseGenericObjectPool,BaseObject,org.apache.tomcat.dbcp.pool2.impl,false
3612,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\pool2\impl\BaseGenericObjectPool.java,BaseGenericObjectPool.java,getStatsString,[],Method,BaseGenericObjectPool,BaseObject,org.apache.tomcat.dbcp.pool2.impl,false
3613,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\pool2\impl\BaseGenericObjectPool.java,BaseGenericObjectPool.java,jmxRegister,"[final BaseObjectPoolConfig<T> config, final String jmxNameBase, String jmxNamePrefix]",Method,BaseGenericObjectPool,BaseObject,org.apache.tomcat.dbcp.pool2.impl,false
3614,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\pool2\impl\BaseGenericObjectPool.java,BaseGenericObjectPool.java,setConfig,[final BaseObjectPoolConfig<T> config],Method,BaseGenericObjectPool,BaseObject,org.apache.tomcat.dbcp.pool2.impl,false
3615,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\pool2\impl\BaseGenericObjectPool.java,BaseGenericObjectPool.java,setEvictionPolicyClassName,"[final String evictionPolicyClassName, final ClassLoader classLoader]",Method,BaseGenericObjectPool,BaseObject,org.apache.tomcat.dbcp.pool2.impl,false
3616,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\pool2\impl\BaseGenericObjectPool.java,BaseGenericObjectPool.java,startEvictor,[final Duration delay],Method,BaseGenericObjectPool,BaseObject,org.apache.tomcat.dbcp.pool2.impl,false
3617,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\pool2\impl\BaseGenericObjectPool.java,BaseGenericObjectPool.java,toStringAppendFields,[final StringBuilder builder],Method,BaseGenericObjectPool,BaseObject,org.apache.tomcat.dbcp.pool2.impl,true
3618,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\pool2\impl\BaseGenericObjectPool.java,BaseGenericObjectPool.java,updateStatsBorrow,"[final PooledObject<T> p, final Duration waitDuration]",Method,BaseGenericObjectPool,BaseObject,org.apache.tomcat.dbcp.pool2.impl,false
3619,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\pool2\impl\BaseObjectPoolConfig.java,BaseObjectPoolConfig.java,toStringAppendFields,[final StringBuilder builder],Method,BaseObjectPoolConfig,BaseObject,org.apache.tomcat.dbcp.pool2.impl,true
3620,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\pool2\impl\DefaultPooledObject.java,DefaultPooledObject.java,allocate,[],Method,DefaultPooledObject,,org.apache.tomcat.dbcp.pool2.impl,true
3621,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\pool2\impl\DefaultPooledObject.java,DefaultPooledObject.java,toString,[],Method,DefaultPooledObject,,org.apache.tomcat.dbcp.pool2.impl,true
3622,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\pool2\impl\EvictionConfig.java,EvictionConfig.java,toString,[],Method,EvictionConfig,,org.apache.tomcat.dbcp.pool2.impl,true
3623,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\pool2\impl\EvictionTimer.java,EvictionTimer.java,run,[],Method,Reaper,,org.apache.tomcat.dbcp.pool2.impl,true
3624,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\pool2\impl\EvictionTimer.java,EvictionTimer.java,cancel,"[final BaseGenericObjectPool<?>.Evictor evictor, final Duration timeout, final boolean restarting]",Method,EvictionTimer,,org.apache.tomcat.dbcp.pool2.impl,false
3625,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\pool2\impl\EvictionTimer.java,EvictionTimer.java,remove,[final BaseGenericObjectPool<?>.Evictor evictor],Method,EvictionTimer,,org.apache.tomcat.dbcp.pool2.impl,false
3626,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\pool2\impl\EvictionTimer.java,EvictionTimer.java,schedule,"[final BaseGenericObjectPool<?>.Evictor task, final Duration delay, final Duration period]",Method,EvictionTimer,,org.apache.tomcat.dbcp.pool2.impl,false
3627,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\pool2\impl\GenericKeyedObjectPool.java,GenericKeyedObjectPool.java,toString,[],Method,ObjectDeque,,org.apache.tomcat.dbcp.pool2.impl,true
3628,D:\HDU\project\tomcat\java\org\apache\tomcat\dbcp\pool2\impl\GenericKeyedObjectPool.java,GenericKeyedObjectPool.java,GenericKeyedObjectPool,"[final KeyedPooledObjectFactory<K, T> factory, final GenericKeyedObjectPoolConfig<T> config]",Constructor,GenericKeyedObjectPool,BaseGenericObjectPool,org.apache.tomcat.dbcp.pool2.impl,false
